geometry,label,date,tile_number,id,location_id,image_dir
"[[[25.85165, -24.542724], [25.851229, -24.588957], [25.90179, -24.589334], [25.902193, -24.543101], [25.85165, -24.542724]]]",0,2019-01-19,-128,sen12floods_s1_labels_0128_2019_01_19,128,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0128_2019_01_19
"[[[25.851229, -24.588957], [25.850806, -24.635189], [25.901387, -24.635567], [25.90179, -24.589334], [25.851229, -24.588957]]]",0,2019-01-19,-125,sen12floods_s1_labels_0131_2019_01_19,131,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0131_2019_01_19
"[[[25.90179, -24.589334], [25.901387, -24.635567], [25.951968, -24.635928], [25.952353, -24.589694], [25.90179, -24.589334]]]",0,2019-01-19,-124,sen12floods_s1_labels_0132_2019_01_19,132,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0132_2019_01_19
"[[[25.800227, -24.634794], [25.799785, -24.681025], [25.850383, -24.681421], [25.850806, -24.635189], [25.800227, -24.634794]]]",0,2019-01-19,-123,sen12floods_s1_labels_0133_2019_01_19,133,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0133_2019_01_19
"[[[25.850806, -24.635189], [25.850383, -24.681421], [25.900982, -24.6818], [25.901387, -24.635567], [25.850806, -24.635189]]]",0,2019-01-19,-122,sen12floods_s1_labels_0134_2019_01_19,134,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0134_2019_01_19
"[[[32.525321, 0.258201], [32.525322, 0.211881], [32.571333, 0.211882], [32.571332, 0.258203], [32.525321, 0.258201]]]",0,2019-01-19,31,sen12floods_s1_labels_31_2019_01_19,31,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_31_2019_01_19
"[[[32.479305, 0.35084], [32.479308, 0.30452], [32.525319, 0.304522], [32.525317, 0.350843], [32.479305, 0.35084]]]",0,2019-01-19,29,sen12floods_s1_labels_29_2019_01_19,29,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_29_2019_01_19
"[[[25.902193, -24.543101], [25.90179, -24.589334], [25.952353, -24.589694], [25.952737, -24.54346], [25.902193, -24.543101]]]",0,2019-01-19,60,sen12floods_s1_labels_60_2019_01_19,60,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_60_2019_01_19
"[[[32.525314, 0.397163], [32.525317, 0.350843], [32.571328, 0.350845], [32.571326, 0.397166], [32.525314, 0.397163]]]",0,2019-01-19,75,sen12floods_s1_labels_0075_2019_01_19,75,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0075_2019_01_19
"[[[32.479303, 0.39716], [32.479305, 0.35084], [32.525317, 0.350843], [32.525314, 0.397163], [32.479303, 0.39716]]]",0,2019-01-19,74,sen12floods_s1_labels_0074_2019_01_19,74,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0074_2019_01_19
"[[[32.525319, 0.304522], [32.525321, 0.258201], [32.571332, 0.258203], [32.57133, 0.304524], [32.525319, 0.304522]]]",0,2019-01-19,39,sen12floods_s1_labels_39_2019_01_19,39,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_39_2019_01_19
"[[[25.901387, -24.635567], [25.900982, -24.6818], [25.951582, -24.682162], [25.951968, -24.635928], [25.901387, -24.635567]]]",0,2019-01-19,-121,sen12floods_s1_labels_0135_2019_01_19,135,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0135_2019_01_19
"[[[25.800668, -24.588563], [25.800227, -24.634794], [25.850806, -24.635189], [25.851229, -24.588957], [25.800668, -24.588563]]]",0,2019-01-19,-126,sen12floods_s1_labels_0130_2019_01_19,130,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0130_2019_01_19
"[[[25.801108, -24.542331], [25.800668, -24.588563], [25.851229, -24.588957], [25.85165, -24.542724], [25.801108, -24.542331]]]",0,2019-01-19,127,sen12floods_s1_labels_0127_2019_01_19,127,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0127_2019_01_19
"[[[32.479308, 0.30452], [32.47931, 0.2582], [32.525321, 0.258201], [32.525319, 0.304522], [32.479308, 0.30452]]]",0,2019-01-19,82,sen12floods_s1_labels_0082_2019_01_19,82,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0082_2019_01_19
"[[[32.47931, 0.2582], [32.479312, 0.211879], [32.525322, 0.211881], [32.525321, 0.258201], [32.47931, 0.2582]]]",0,2019-01-19,86,sen12floods_s1_labels_0086_2019_01_19,86,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0086_2019_01_19
"[[[32.571332, 0.258203], [32.571333, 0.211882], [32.617345, 0.211883], [32.617343, 0.258205], [32.571332, 0.258203]]]",0,2019-01-19,88,sen12floods_s1_labels_0088_2019_01_19,88,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0088_2019_01_19
"[[[32.525317, 0.350843], [32.525319, 0.304522], [32.57133, 0.304524], [32.571328, 0.350845], [32.525317, 0.350843]]]",0,2019-01-19,79,sen12floods_s1_labels_0079_2019_01_19,79,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0079_2019_01_19
