geometry,label,date,tile_number,id,location_id,image_dir
"[[[-1.549149, 6.684427], [-1.549285, 6.638126], [-1.50298, 6.637988], [-1.50284, 6.684289], [-1.549149, 6.684427]]]",0,2019-02-09,109,sen12floods_s1_labels_0109_2019_02_09,109,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0109_2019_02_09
"[[[28.154377, -15.42983], [28.154633, -15.47611], [28.202355, -15.475856], [28.202088, -15.429577], [28.154377, -15.42983]]]",0,2019-02-09,67,sen12floods_s1_labels_0067_2019_02_09,67,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0067_2019_02_09
"[[[-1.548874, 6.777029], [-1.549012, 6.730728], [-1.502698, 6.730588], [-1.502556, 6.776888], [-1.548874, 6.777029]]]",0,2019-02-09,99,sen12floods_s1_labels_0099_2019_02_09,99,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0099_2019_02_09
"[[[-1.595193, 6.777165], [-1.595327, 6.730863], [-1.549012, 6.730728], [-1.548874, 6.777029], [-1.595193, 6.777165]]]",0,2019-02-09,98,sen12floods_s1_labels_0098_2019_02_09,98,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0098_2019_02_09
"[[[-1.641383, 6.8236], [-1.641514, 6.777297], [-1.595193, 6.777165], [-1.595059, 6.823467], [-1.641383, 6.8236]]]",0,2019-02-09,37,sen12floods_s1_labels_37_2019_02_09,37,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_37_2019_02_09
"[[[-1.641898, 6.638389], [-1.642025, 6.592086], [-1.595722, 6.591957], [-1.595591, 6.63826], [-1.641898, 6.638389]]]",0,2019-02-09,28,sen12floods_s1_labels_28_2019_02_09,28,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_28_2019_02_09
"[[[-1.641514, 6.777297], [-1.641643, 6.730994], [-1.595327, 6.730863], [-1.595193, 6.777165], [-1.641514, 6.777297]]]",0,2019-02-09,97,sen12floods_s1_labels_0097_2019_02_09,97,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0097_2019_02_09
"[[[-1.687835, 6.777424], [-1.687959, 6.731121], [-1.641643, 6.730994], [-1.641514, 6.777297], [-1.687835, 6.777424]]]",0,2019-02-09,96,sen12floods_s1_labels_0096_2019_02_09,96,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0096_2019_02_09
"[[[-1.734157, 6.777547], [-1.734277, 6.731243], [-1.687959, 6.731121], [-1.687835, 6.777424], [-1.734157, 6.777547]]]",0,2019-02-09,95,sen12floods_s1_labels_0095_2019_02_09,95,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0095_2019_02_09
"[[[28.202088, -15.429577], [28.202355, -15.475856], [28.250076, -15.475591], [28.249798, -15.429313], [28.202088, -15.429577]]]",0,2019-02-09,68,sen12floods_s1_labels_0068_2019_02_09,68,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0068_2019_02_09
"[[[28.440311, -15.381882], [28.440629, -15.428157], [28.488334, -15.427842], [28.488005, -15.381568], [28.440311, -15.381882]]]",0,2019-02-09,66,sen12floods_s1_labels_0066_2019_02_09,66,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0066_2019_02_09
"[[[-1.734397, 6.684938], [-1.734515, 6.638634], [-1.688206, 6.638513], [-1.688083, 6.684817], [-1.734397, 6.684938]]]",0,2019-02-09,105,sen12floods_s1_labels_0105_2019_02_09,105,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0105_2019_02_09
"[[[-1.59546, 6.684562], [-1.595591, 6.63826], [-1.549285, 6.638126], [-1.549149, 6.684427], [-1.59546, 6.684562]]]",0,2019-02-09,108,sen12floods_s1_labels_0108_2019_02_09,108,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0108_2019_02_09
"[[[-1.641771, 6.684691], [-1.641898, 6.638389], [-1.595591, 6.63826], [-1.59546, 6.684562], [-1.641771, 6.684691]]]",0,2019-02-09,107,sen12floods_s1_labels_0107_2019_02_09,107,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0107_2019_02_09
"[[[-1.734277, 6.731243], [-1.734397, 6.684938], [-1.688083, 6.684817], [-1.687959, 6.731121], [-1.734277, 6.731243]]]",0,2019-02-09,100,sen12floods_s1_labels_0100_2019_02_09,100,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0100_2019_02_09
"[[[-1.688083, 6.684817], [-1.688206, 6.638513], [-1.641898, 6.638389], [-1.641771, 6.684691], [-1.688083, 6.684817]]]",0,2019-02-09,106,sen12floods_s1_labels_0106_2019_02_09,106,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0106_2019_02_09
"[[[-1.687959, 6.731121], [-1.688083, 6.684817], [-1.641771, 6.684691], [-1.641643, 6.730994], [-1.687959, 6.731121]]]",0,2019-02-09,101,sen12floods_s1_labels_0101_2019_02_09,101,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0101_2019_02_09
"[[[28.344918, -15.382479], [28.345216, -15.428755], [28.392923, -15.428461], [28.392615, -15.382186], [28.344918, -15.382479]]]",0,2019-02-09,48,sen12floods_s1_labels_48_2019_02_09,48,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_48_2019_02_09
"[[[-1.641643, 6.730994], [-1.641771, 6.684691], [-1.59546, 6.684562], [-1.595327, 6.730863], [-1.641643, 6.730994]]]",0,2019-02-09,102,sen12floods_s1_labels_0102_2019_02_09,102,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0102_2019_02_09
"[[[-1.734035, 6.823852], [-1.734157, 6.777547], [-1.687835, 6.777424], [-1.687709, 6.823728], [-1.734035, 6.823852]]]",0,2019-02-09,90,sen12floods_s1_labels_0090_2019_02_09,90,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0090_2019_02_09
"[[[-1.595327, 6.730863], [-1.59546, 6.684562], [-1.549149, 6.684427], [-1.549012, 6.730728], [-1.595327, 6.730863]]]",0,2019-02-09,103,sen12floods_s1_labels_0103_2019_02_09,103,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0103_2019_02_09
"[[[-1.549012, 6.730728], [-1.549149, 6.684427], [-1.50284, 6.684289], [-1.502698, 6.730588], [-1.549012, 6.730728]]]",0,2019-02-09,104,sen12floods_s1_labels_0104_2019_02_09,104,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0104_2019_02_09
"[[[28.249522, -15.383035], [28.249798, -15.429313], [28.297507, -15.429039], [28.29722, -15.382762], [28.249522, -15.383035]]]",0,2019-02-09,55,sen12floods_s1_labels_55_2019_02_09,55,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_55_2019_02_09
"[[[28.392615, -15.382186], [28.392923, -15.428461], [28.440629, -15.428157], [28.440311, -15.381882], [28.392615, -15.382186]]]",0,2019-02-09,65,sen12floods_s1_labels_0065_2019_02_09,65,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0065_2019_02_09
"[[[-1.595591, 6.63826], [-1.595722, 6.591957], [-1.54942, 6.591825], [-1.549285, 6.638126], [-1.595591, 6.63826]]]",0,2019-02-09,2,sen12floods_s1_labels_2_2019_02_09,2,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_2_2019_02_09
"[[[-1.688206, 6.638513], [-1.688329, 6.592209], [-1.642025, 6.592086], [-1.641898, 6.638389], [-1.688206, 6.638513]]]",0,2019-02-09,111,sen12floods_s1_labels_0111_2019_02_09,111,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0111_2019_02_09
"[[[-1.548735, 6.82333], [-1.548874, 6.777029], [-1.502556, 6.776888], [-1.502412, 6.823188], [-1.548735, 6.82333]]]",0,2019-02-09,94,sen12floods_s1_labels_0094_2019_02_09,94,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0094_2019_02_09
"[[[28.29722, -15.382762], [28.297507, -15.429039], [28.345216, -15.428755], [28.344918, -15.382479], [28.29722, -15.382762]]]",0,2019-02-09,63,sen12floods_s1_labels_0063_2019_02_09,63,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0063_2019_02_09
"[[[28.154122, -15.38355], [28.154377, -15.42983], [28.202088, -15.429577], [28.201822, -15.383298], [28.154122, -15.38355]]]",0,2019-02-09,60,sen12floods_s1_labels_0060_2019_02_09,60,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0060_2019_02_09
"[[[28.345216, -15.428755], [28.345514, -15.475032], [28.393232, -15.474737], [28.392923, -15.428461], [28.345216, -15.428755]]]",0,2019-02-09,71,sen12floods_s1_labels_0071_2019_02_09,71,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0071_2019_02_09
"[[[-1.687709, 6.823728], [-1.687835, 6.777424], [-1.641514, 6.777297], [-1.641383, 6.8236], [-1.687709, 6.823728]]]",0,2019-02-09,91,sen12floods_s1_labels_0091_2019_02_09,91,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0091_2019_02_09
"[[[28.201822, -15.383298], [28.202088, -15.429577], [28.249798, -15.429313], [28.249522, -15.383035], [28.201822, -15.383298]]]",0,2019-02-09,61,sen12floods_s1_labels_0061_2019_02_09,61,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0061_2019_02_09
"[[[-1.734515, 6.638634], [-1.734633, 6.592329], [-1.688329, 6.592209], [-1.688206, 6.638513], [-1.734515, 6.638634]]]",0,2019-02-09,57,sen12floods_s1_labels_57_2019_02_09,57,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_57_2019_02_09
"[[[28.249798, -15.429313], [28.250076, -15.475591], [28.297795, -15.475317], [28.297507, -15.429039], [28.249798, -15.429313]]]",0,2019-02-09,69,sen12floods_s1_labels_0069_2019_02_09,69,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0069_2019_02_09
"[[[28.440629, -15.428157], [28.440949, -15.474431], [28.488665, -15.474116], [28.488334, -15.427842], [28.440629, -15.428157]]]",0,2019-02-09,73,sen12floods_s1_labels_0073_2019_02_09,73,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0073_2019_02_09
"[[[-1.549285, 6.638126], [-1.54942, 6.591825], [-1.503119, 6.591688], [-1.50298, 6.637988], [-1.549285, 6.638126]]]",0,2019-02-09,50,sen12floods_s1_labels_50_2019_02_09,50,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_50_2019_02_09
"[[[-1.595059, 6.823467], [-1.595193, 6.777165], [-1.548874, 6.777029], [-1.548735, 6.82333], [-1.595059, 6.823467]]]",0,2019-02-09,93,sen12floods_s1_labels_0093_2019_02_09,93,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0093_2019_02_09
"[[[28.297507, -15.429039], [28.297795, -15.475317], [28.345514, -15.475032], [28.345216, -15.428755], [28.297507, -15.429039]]]",0,2019-02-09,70,sen12floods_s1_labels_0070_2019_02_09,70,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0070_2019_02_09
"[[[28.392923, -15.428461], [28.393232, -15.474737], [28.440949, -15.474431], [28.440629, -15.428157], [28.392923, -15.428461]]]",0,2019-02-09,72,sen12floods_s1_labels_0072_2019_02_09,72,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0072_2019_02_09
