geometry,label,date,tile_number,id,location_id,image_dir
"[[[36.751419, -17.738249], [36.752383, -17.784428], [36.800584, -17.783497], [36.799607, -17.73732], [36.751419, -17.738249]]]",1,2019-03-21,-96,sen12floods_s1_labels_0160_2019_03_21,160,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0160_2019_03_21
"[[[36.75432, -17.876786], [36.755293, -17.922964], [36.803531, -17.922025], [36.802546, -17.875849], [36.75432, -17.876786]]]",1,2019-03-21,-90,sen12floods_s1_labels_0166_2019_03_21,166,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0166_2019_03_21
"[[[38.063075, -17.231082], [38.062841, -17.277357], [38.111007, -17.277576], [38.111229, -17.2313], [38.063075, -17.231082]]]",1,2019-03-21,-83,sen12floods_s1_labels_0173_2019_03_21,173,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0173_2019_03_21
"[[[36.802546, -17.875849], [36.803531, -17.922025], [36.851766, -17.921075], [36.850768, -17.874901], [36.802546, -17.875849]]]",1,2019-03-21,-89,sen12floods_s1_labels_0167_2019_03_21,167,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0167_2019_03_21
"[[[36.755293, -17.922964], [36.756269, -17.969142], [36.804519, -17.968201], [36.803531, -17.922025], [36.755293, -17.922964]]]",1,2019-03-21,-88,sen12floods_s1_labels_0168_2019_03_21,168,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0168_2019_03_21
"[[[36.799607, -17.73732], [36.800584, -17.783497], [36.848782, -17.782554], [36.847793, -17.73638], [36.799607, -17.73732]]]",1,2019-03-21,-95,sen12floods_s1_labels_0161_2019_03_21,161,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0161_2019_03_21
"[[[36.801563, -17.829673], [36.802546, -17.875849], [36.850768, -17.874901], [36.849773, -17.828728], [36.801563, -17.829673]]]",1,2019-03-21,-91,sen12floods_s1_labels_0165_2019_03_21,165,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0165_2019_03_21
"[[[36.803531, -17.922025], [36.804519, -17.968201], [36.852767, -17.967248], [36.851766, -17.921075], [36.803531, -17.922025]]]",1,2019-03-21,-87,sen12floods_s1_labels_0169_2019_03_21,169,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0169_2019_03_21
"[[[38.11145, -17.185024], [38.111229, -17.2313], [38.159384, -17.231507], [38.159593, -17.18523], [38.11145, -17.185024]]]",1,2019-03-21,-85,sen12floods_s1_labels_0171_2019_03_21,171,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0171_2019_03_21
"[[[38.159593, -17.18523], [38.159384, -17.231507], [38.207539, -17.231702], [38.207736, -17.185425], [38.159593, -17.18523]]]",1,2019-03-21,12,sen12floods_s1_labels_12_2019_03_21,12,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_12_2019_03_21
"[[[36.752383, -17.784428], [36.75335, -17.830607], [36.801563, -17.829673], [36.800584, -17.783497], [36.752383, -17.784428]]]",1,2019-03-21,-94,sen12floods_s1_labels_0162_2019_03_21,162,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0162_2019_03_21
"[[[38.062841, -17.277357], [38.062607, -17.323632], [38.110785, -17.323851], [38.111007, -17.277576], [38.062841, -17.277357]]]",1,2019-03-21,-80,sen12floods_s1_labels_0176_2019_03_21,176,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0176_2019_03_21
"[[[38.063308, -17.184806], [38.063075, -17.231082], [38.111229, -17.2313], [38.11145, -17.185024], [38.063308, -17.184806]]]",1,2019-03-21,-86,sen12floods_s1_labels_0170_2019_03_21,170,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0170_2019_03_21
"[[[38.111229, -17.2313], [38.111007, -17.277576], [38.159174, -17.277783], [38.159384, -17.231507], [38.111229, -17.2313]]]",1,2019-03-21,-82,sen12floods_s1_labels_0174_2019_03_21,174,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0174_2019_03_21
"[[[36.800584, -17.783497], [36.801563, -17.829673], [36.849773, -17.828728], [36.848782, -17.782554], [36.800584, -17.783497]]]",1,2019-03-21,-93,sen12floods_s1_labels_0163_2019_03_21,163,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0163_2019_03_21
"[[[38.159384, -17.231507], [38.159174, -17.277783], [38.207341, -17.277979], [38.207539, -17.231702], [38.159384, -17.231507]]]",1,2019-03-21,22,sen12floods_s1_labels_22_2019_03_21,22,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_22_2019_03_21
"[[[36.75335, -17.830607], [36.75432, -17.876786], [36.802546, -17.875849], [36.801563, -17.829673], [36.75335, -17.830607]]]",1,2019-03-21,54,sen12floods_s1_labels_54_2019_03_21,54,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_54_2019_03_21
