geometry,label,date,tile_number,id,location_id,image_dir
"[[[34.908799, -19.679607], [34.909347, -19.72585], [34.958181, -19.725323], [34.957618, -19.679081], [34.908799, -19.679607]]]",0,2019-01-31,-102,sen12floods_s2_labels_0154_2019_01_31,154,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0154_2019_01_31
"[[[34.860512, -19.726364], [34.861048, -19.772609], [34.909898, -19.772094], [34.909347, -19.72585], [34.860512, -19.726364]]]",0,2019-01-31,-100,sen12floods_s2_labels_0156_2019_01_31,156,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0156_2019_01_31
"[[[34.810635, -19.634372], [34.811154, -19.680618], [34.859977, -19.680119], [34.859444, -19.633874], [34.810635, -19.634372]]]",0,2019-01-31,-109,sen12floods_s2_labels_0147_2019_01_31,147,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0147_2019_01_31
"[[[34.859444, -19.633874], [34.859977, -19.680119], [34.908799, -19.679607], [34.908251, -19.633363], [34.859444, -19.633874]]]",0,2019-01-31,-108,sen12floods_s2_labels_0148_2019_01_31,148,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0148_2019_01_31
"[[[34.713013, -19.635328], [34.713504, -19.681577], [34.76233, -19.681104], [34.761825, -19.634857], [34.713013, -19.635328]]]",0,2019-01-31,-111,sen12floods_s2_labels_0145_2019_01_31,145,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0145_2019_01_31
"[[[34.811675, -19.726864], [34.812197, -19.77311], [34.861048, -19.772609], [34.860512, -19.726364], [34.811675, -19.726864]]]",0,2019-01-31,-101,sen12floods_s2_labels_0155_2019_01_31,155,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0155_2019_01_31
"[[[34.76233, -19.681104], [34.762837, -19.727352], [34.811675, -19.726864], [34.811154, -19.680618], [34.76233, -19.681104]]]",0,2019-01-31,-105,sen12floods_s2_labels_0151_2019_01_31,151,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0151_2019_01_31
"[[[34.713504, -19.681577], [34.713997, -19.727825], [34.762837, -19.727352], [34.76233, -19.681104], [34.713504, -19.681577]]]",0,2019-01-31,-106,sen12floods_s2_labels_0150_2019_01_31,150,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0150_2019_01_31
"[[[34.908251, -19.633363], [34.908799, -19.679607], [34.957618, -19.679081], [34.957057, -19.632839], [34.908251, -19.633363]]]",0,2019-01-31,-107,sen12floods_s2_labels_0149_2019_01_31,149,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0149_2019_01_31
"[[[32.60941, -25.7252], [32.609259, -25.771433], [32.66032, -25.771561], [32.660451, -25.725328], [32.60941, -25.7252]]]",0,2019-01-31,118,sen12floods_s2_labels_0118_2019_01_31,118,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0118_2019_01_31
"[[[34.761825, -19.634857], [34.76233, -19.681104], [34.811154, -19.680618], [34.810635, -19.634372], [34.761825, -19.634857]]]",0,2019-01-31,-110,sen12floods_s2_labels_0146_2019_01_31,146,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0146_2019_01_31
"[[[36.751419, -17.738249], [36.752383, -17.784428], [36.800584, -17.783497], [36.799607, -17.73732], [36.751419, -17.738249]]]",0,2019-01-31,-96,sen12floods_s2_labels_0160_2019_01_31,160,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0160_2019_01_31
"[[[36.755293, -17.922964], [36.756269, -17.969142], [36.804519, -17.968201], [36.803531, -17.922025], [36.755293, -17.922964]]]",0,2019-01-31,-88,sen12floods_s2_labels_0168_2019_01_31,168,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0168_2019_01_31
"[[[32.608803, -25.910132], [32.60865, -25.956364], [32.659791, -25.956493], [32.659924, -25.910261], [32.608803, -25.910132]]]",0,2019-01-31,126,sen12floods_s2_labels_0126_2019_01_31,126,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0126_2019_01_31
"[[[34.907706, -19.587119], [34.908251, -19.633363], [34.957057, -19.632839], [34.956498, -19.586596], [34.907706, -19.587119]]]",0,2019-01-31,-112,sen12floods_s2_labels_0144_2019_01_31,144,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0144_2019_01_31
"[[[32.558199, -25.771287], [32.558027, -25.81752], [32.609107, -25.817666], [32.609259, -25.771433], [32.558199, -25.771287]]]",0,2019-01-31,9,sen12floods_s2_labels_9_2019_01_31,9,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_9_2019_01_31
"[[[32.557683, -25.909985], [32.55751, -25.956217], [32.60865, -25.956364], [32.608803, -25.910132], [32.557683, -25.909985]]]",0,2019-01-31,125,sen12floods_s2_labels_0125_2019_01_31,125,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0125_2019_01_31
"[[[36.802546, -17.875849], [36.803531, -17.922025], [36.851766, -17.921075], [36.850768, -17.874901], [36.802546, -17.875849]]]",0,2019-01-31,-89,sen12floods_s2_labels_0167_2019_01_31,167,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0167_2019_01_31
"[[[36.803531, -17.922025], [36.804519, -17.968201], [36.852767, -17.967248], [36.851766, -17.921075], [36.803531, -17.922025]]]",0,2019-01-31,-87,sen12floods_s2_labels_0169_2019_01_31,169,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0169_2019_01_31
"[[[36.75432, -17.876786], [36.755293, -17.922964], [36.803531, -17.922025], [36.802546, -17.875849], [36.75432, -17.876786]]]",0,2019-01-31,-90,sen12floods_s2_labels_0166_2019_01_31,166,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0166_2019_01_31
"[[[32.608955, -25.863899], [32.608803, -25.910132], [32.659924, -25.910261], [32.660056, -25.864028], [32.608955, -25.863899]]]",0,2019-01-31,124,sen12floods_s2_labels_0124_2019_01_31,124,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0124_2019_01_31
"[[[36.801563, -17.829673], [36.802546, -17.875849], [36.850768, -17.874901], [36.849773, -17.828728], [36.801563, -17.829673]]]",0,2019-01-31,-91,sen12floods_s2_labels_0165_2019_01_31,165,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0165_2019_01_31
"[[[32.557855, -25.863753], [32.557683, -25.909985], [32.608803, -25.910132], [32.608955, -25.863899], [32.557855, -25.863753]]]",0,2019-01-31,123,sen12floods_s2_labels_0123_2019_01_31,123,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0123_2019_01_31
"[[[36.75335, -17.830607], [36.75432, -17.876786], [36.802546, -17.875849], [36.801563, -17.829673], [36.75335, -17.830607]]]",0,2019-01-31,54,sen12floods_s2_labels_54_2019_01_31,54,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_54_2019_01_31
"[[[32.609107, -25.817666], [32.608955, -25.863899], [32.660056, -25.864028], [32.660188, -25.817795], [32.609107, -25.817666]]]",0,2019-01-31,122,sen12floods_s2_labels_0122_2019_01_31,122,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0122_2019_01_31
"[[[32.609862, -25.586498], [32.609712, -25.632732], [32.660713, -25.632859], [32.660844, -25.586625], [32.609862, -25.586498]]]",0,2019-01-31,115,sen12floods_s2_labels_0115_2019_01_31,115,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0115_2019_01_31
"[[[36.800584, -17.783497], [36.801563, -17.829673], [36.849773, -17.828728], [36.848782, -17.782554], [36.800584, -17.783497]]]",0,2019-01-31,-93,sen12floods_s2_labels_0163_2019_01_31,163,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0163_2019_01_31
"[[[34.859977, -19.680119], [34.860512, -19.726364], [34.909347, -19.72585], [34.908799, -19.679607], [34.859977, -19.680119]]]",0,2019-01-31,67,sen12floods_s2_labels_67_2019_01_31,67,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_67_2019_01_31
"[[[32.609712, -25.632732], [32.609561, -25.678966], [32.660582, -25.679094], [32.660713, -25.632859], [32.609712, -25.632732]]]",0,2019-01-31,116,sen12floods_s2_labels_0116_2019_01_31,116,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0116_2019_01_31
"[[[32.609259, -25.771433], [32.609107, -25.817666], [32.660188, -25.817795], [32.66032, -25.771561], [32.609259, -25.771433]]]",0,2019-01-31,120,sen12floods_s2_labels_0120_2019_01_31,120,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0120_2019_01_31
"[[[34.858912, -19.587629], [34.859444, -19.633874], [34.908251, -19.633363], [34.907706, -19.587119], [34.858912, -19.587629]]]",0,2019-01-31,-113,sen12floods_s2_labels_0143_2019_01_31,143,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0143_2019_01_31
"[[[36.752383, -17.784428], [36.75335, -17.830607], [36.801563, -17.829673], [36.800584, -17.783497], [36.752383, -17.784428]]]",0,2019-01-31,-94,sen12floods_s2_labels_0162_2019_01_31,162,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0162_2019_01_31
"[[[34.861048, -19.772609], [34.861586, -19.818853], [34.910449, -19.818337], [34.909898, -19.772094], [34.861048, -19.772609]]]",0,2019-01-31,-98,sen12floods_s2_labels_0158_2019_01_31,158,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0158_2019_01_31
"[[[32.609561, -25.678966], [32.60941, -25.7252], [32.660451, -25.725328], [32.660582, -25.679094], [32.609561, -25.678966]]]",0,2019-01-31,117,sen12floods_s2_labels_0117_2019_01_31,117,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0117_2019_01_31
"[[[34.909347, -19.72585], [34.909898, -19.772094], [34.958745, -19.771565], [34.958181, -19.725323], [34.909347, -19.72585]]]",0,2019-01-31,-99,sen12floods_s2_labels_0157_2019_01_31,157,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0157_2019_01_31
"[[[32.558027, -25.81752], [32.557855, -25.863753], [32.608955, -25.863899], [32.609107, -25.817666], [32.558027, -25.81752]]]",0,2019-01-31,121,sen12floods_s2_labels_0121_2019_01_31,121,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0121_2019_01_31
"[[[34.811154, -19.680618], [34.811675, -19.726864], [34.860512, -19.726364], [34.859977, -19.680119], [34.811154, -19.680618]]]",0,2019-01-31,0,sen12floods_s2_labels_0_2019_01_31,0,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0_2019_01_31
"[[[34.712523, -19.589079], [34.713013, -19.635328], [34.761825, -19.634857], [34.761321, -19.588609], [34.712523, -19.589079]]]",0,2019-01-31,-116,sen12floods_s2_labels_0140_2019_01_31,140,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0140_2019_01_31
"[[[34.909898, -19.772094], [34.910449, -19.818337], [34.959311, -19.817807], [34.958745, -19.771565], [34.909898, -19.772094]]]",0,2019-01-31,-97,sen12floods_s2_labels_0159_2019_01_31,159,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0159_2019_01_31
"[[[36.799607, -17.73732], [36.800584, -17.783497], [36.848782, -17.782554], [36.847793, -17.73638], [36.799607, -17.73732]]]",0,2019-01-31,-95,sen12floods_s2_labels_0161_2019_01_31,161,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0161_2019_01_31
"[[[34.761321, -19.588609], [34.761825, -19.634857], [34.810635, -19.634372], [34.810117, -19.588125], [34.761321, -19.588609]]]",0,2019-01-31,-115,sen12floods_s2_labels_0141_2019_01_31,141,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0141_2019_01_31
"[[[34.810117, -19.588125], [34.810635, -19.634372], [34.859444, -19.633874], [34.858912, -19.587629], [34.810117, -19.588125]]]",0,2019-01-31,11,sen12floods_s2_labels_11_2019_01_31,11,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_11_2019_01_31
