geometry,label,date,tile_number,id,location_id,image_dir
"[[[32.580092, -20.197026], [32.579967, -20.243292], [32.628988, -20.243402], [32.629098, -20.197137], [32.580092, -20.197026]]]",1,2019-03-25,-55,sen12floods_s1_labels_0201_2019_03_25,201,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0201_2019_03_25
"[[[48.747512, 30.683485], [48.748582, 30.637319], [48.801973, 30.638233], [48.800927, 30.684401], [48.747512, 30.683485]]]",0,2019-03-25,-12,sen12floods_s1_labels_0244_2019_03_25,244,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0244_2019_03_25
"[[[32.622722, -19.901449], [32.622612, -19.947716], [32.671541, -19.947814], [32.671636, -19.901546], [32.622722, -19.901449]]]",1,2019-03-25,21,sen12floods_s1_labels_21_2019_03_25,21,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_21_2019_03_25
"[[[32.74888, -19.687318], [32.748808, -19.733587], [32.797672, -19.733649], [32.79773, -19.68738], [32.74888, -19.687318]]]",1,2019-03-25,-53,sen12floods_s1_labels_0203_2019_03_25,203,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0203_2019_03_25
"[[[48.739946, 31.006633], [48.741034, 30.96047], [48.794603, 30.961396], [48.79354, 31.007561], [48.739946, 31.006633]]]",0,2019-03-25,-26,sen12floods_s1_labels_0230_2019_03_25,230,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0230_2019_03_25
"[[[34.713504, -19.681577], [34.713997, -19.727825], [34.762837, -19.727352], [34.76233, -19.681104], [34.713504, -19.681577]]]",1,2019-03-25,-106,sen12floods_s1_labels_0150_2019_03_25,150,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0150_2019_03_25
"[[[32.701314, -19.970639], [32.701227, -20.016906], [32.750177, -20.016982], [32.75025, -19.970714], [32.701314, -19.970639]]]",1,2019-03-25,16,sen12floods_s1_labels_16_2019_03_25,16,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_16_2019_03_25
"[[[32.79773, -19.68738], [32.797672, -19.733649], [32.846536, -19.733698], [32.84658, -19.687428], [32.79773, -19.68738]]]",1,2019-03-25,-52,sen12floods_s1_labels_0204_2019_03_25,204,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0204_2019_03_25
"[[[32.573931, -19.855072], [32.573807, -19.901339], [32.622722, -19.901449], [32.622831, -19.855182], [32.573931, -19.855072]]]",1,2019-03-25,20,sen12floods_s1_labels_20_2019_03_25,20,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_20_2019_03_25
"[[[48.694098, 30.682547], [48.695195, 30.636384], [48.748582, 30.637319], [48.747512, 30.683485], [48.694098, 30.682547]]]",0,2019-03-25,-13,sen12floods_s1_labels_0243_2019_03_25,243,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0243_2019_03_25
