geometry,label,date,tile_number,id,location_id,image_dir
"[[[48.739946, 31.006633], [48.741034, 30.96047], [48.794603, 30.961396], [48.79354, 31.007561], [48.739946, 31.006633]]]",0,2019-03-27,-26,sen12floods_s1_labels_0230_2019_03_27,230,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0230_2019_03_27
"[[[48.74212, 30.914307], [48.743203, 30.868143], [48.796721, 30.869066], [48.795663, 30.915231], [48.74212, 30.914307]]]",0,2019-03-27,-22,sen12floods_s1_labels_0234_2019_03_27,234,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0234_2019_03_27
"[[[48.738855, 31.052796], [48.739946, 31.006633], [48.79354, 31.007561], [48.792475, 31.053725], [48.738855, 31.052796]]]",0,2019-03-27,27,sen12floods_s1_labels_27_2019_03_27,27,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_27_2019_03_27
"[[[48.682996, 31.144165], [48.684118, 31.098005], [48.737761, 31.098958], [48.736666, 31.14512], [48.682996, 31.144165]]]",0,2019-03-27,-33,sen12floods_s1_labels_0223_2019_03_27,223,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0223_2019_03_27
"[[[48.743203, 30.868143], [48.744284, 30.821979], [48.797776, 30.8229], [48.796721, 30.869066], [48.743203, 30.868143]]]",0,2019-03-27,-20,sen12floods_s1_labels_0236_2019_03_27,236,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0236_2019_03_27
"[[[48.736666, 31.14512], [48.737761, 31.098958], [48.791408, 31.099889], [48.790338, 31.146053], [48.736666, 31.14512]]]",0,2019-03-27,65,sen12floods_s1_labels_65_2019_03_27,65,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_65_2019_03_27
"[[[48.737761, 31.098958], [48.738855, 31.052796], [48.792475, 31.053725], [48.791408, 31.099889], [48.737761, 31.098958]]]",0,2019-03-27,-30,sen12floods_s1_labels_0226_2019_03_27,226,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0226_2019_03_27
"[[[48.685237, 31.051845], [48.686353, 31.005684], [48.739946, 31.006633], [48.738855, 31.052796], [48.685237, 31.051845]]]",0,2019-03-27,-29,sen12floods_s1_labels_0227_2019_03_27,227,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0227_2019_03_27
"[[[48.686353, 31.005684], [48.687468, 30.959523], [48.741034, 30.96047], [48.739946, 31.006633], [48.686353, 31.005684]]]",0,2019-03-27,-27,sen12floods_s1_labels_0229_2019_03_27,229,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0229_2019_03_27
"[[[48.741034, 30.96047], [48.74212, 30.914307], [48.795663, 30.915231], [48.794603, 30.961396], [48.741034, 30.96047]]]",0,2019-03-27,-24,sen12floods_s1_labels_0232_2019_03_27,232,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0232_2019_03_27
"[[[48.684118, 31.098005], [48.685237, 31.051845], [48.738855, 31.052796], [48.737761, 31.098958], [48.684118, 31.098005]]]",0,2019-03-27,-31,sen12floods_s1_labels_0225_2019_03_27,225,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0225_2019_03_27
"[[[48.687468, 30.959523], [48.688579, 30.913361], [48.74212, 30.914307], [48.741034, 30.96047], [48.687468, 30.959523]]]",0,2019-03-27,-25,sen12floods_s1_labels_0231_2019_03_27,231,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0231_2019_03_27
"[[[48.688579, 30.913361], [48.689688, 30.867199], [48.743203, 30.868143], [48.74212, 30.914307], [48.688579, 30.913361]]]",0,2019-03-27,-23,sen12floods_s1_labels_0233_2019_03_27,233,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0233_2019_03_27
