geometry,label,date,tile_number,id,location_id,image_dir
"[[[36.749236, -1.242043], [36.749196, -1.288329], [36.795185, -1.28837], [36.795224, -1.242082], [36.749236, -1.242043]]]",0,2019-01-21,14,sen12floods_s1_labels_0014_2019_01_21,14,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0014_2019_01_21
"[[[-1.734035, 6.823852], [-1.734157, 6.777547], [-1.687835, 6.777424], [-1.687709, 6.823728], [-1.734035, 6.823852]]]",0,2019-01-21,90,sen12floods_s1_labels_0090_2019_01_21,90,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0090_2019_01_21
"[[[36.657265, -1.241963], [36.657223, -1.288246], [36.703209, -1.288288], [36.70325, -1.242004], [36.657265, -1.241963]]]",0,2019-01-21,12,sen12floods_s1_labels_0012_2019_01_21,12,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0012_2019_01_21
"[[[36.70325, -1.242004], [36.703209, -1.288288], [36.749196, -1.288329], [36.749236, -1.242043], [36.70325, -1.242004]]]",0,2019-01-21,13,sen12floods_s1_labels_0013_2019_01_21,13,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0013_2019_01_21
"[[[36.841213, -1.242121], [36.841175, -1.28841], [36.887167, -1.288448], [36.887204, -1.242158], [36.841213, -1.242121]]]",0,2019-01-21,30,sen12floods_s1_labels_30_2019_01_21,30,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_30_2019_01_21
"[[[-1.734397, 6.684938], [-1.734515, 6.638634], [-1.688206, 6.638513], [-1.688083, 6.684817], [-1.734397, 6.684938]]]",0,2019-01-21,105,sen12floods_s1_labels_0105_2019_01_21,105,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0105_2019_01_21
"[[[36.703289, -1.195719], [36.70325, -1.242004], [36.749236, -1.242043], [36.749275, -1.195757], [36.703289, -1.195719]]]",0,2019-01-21,38,sen12floods_s1_labels_38_2019_01_21,38,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_38_2019_01_21
"[[[36.703209, -1.288288], [36.703167, -1.334573], [36.749155, -1.334615], [36.749196, -1.288329], [36.703209, -1.288288]]]",0,2019-01-21,18,sen12floods_s1_labels_0018_2019_01_21,18,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0018_2019_01_21
"[[[36.795185, -1.28837], [36.795145, -1.334657], [36.841135, -1.334698], [36.841175, -1.28841], [36.795185, -1.28837]]]",0,2019-01-21,20,sen12floods_s1_labels_0020_2019_01_21,20,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0020_2019_01_21
"[[[36.841175, -1.28841], [36.841135, -1.334698], [36.887128, -1.334739], [36.887167, -1.288448], [36.841175, -1.28841]]]",0,2019-01-21,21,sen12floods_s1_labels_0021_2019_01_21,21,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0021_2019_01_21
"[[[-1.734515, 6.638634], [-1.734633, 6.592329], [-1.688329, 6.592209], [-1.688206, 6.638513], [-1.734515, 6.638634]]]",0,2019-01-21,57,sen12floods_s1_labels_57_2019_01_21,57,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_57_2019_01_21
"[[[36.657223, -1.288246], [36.65718, -1.334529], [36.703167, -1.334573], [36.703209, -1.288288], [36.657223, -1.288246]]]",0,2019-01-21,45,sen12floods_s1_labels_45_2019_01_21,45,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_45_2019_01_21
"[[[36.749196, -1.288329], [36.749155, -1.334615], [36.795145, -1.334657], [36.795185, -1.28837], [36.749196, -1.288329]]]",0,2019-01-21,49,sen12floods_s1_labels_49_2019_01_21,49,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_49_2019_01_21
"[[[36.795224, -1.242082], [36.795185, -1.28837], [36.841175, -1.28841], [36.841213, -1.242121], [36.795224, -1.242082]]]",0,2019-01-21,15,sen12floods_s1_labels_0015_2019_01_21,15,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0015_2019_01_21
"[[[36.84125, -1.195832], [36.841213, -1.242121], [36.887204, -1.242158], [36.88724, -1.195868], [36.84125, -1.195832]]]",0,2019-01-21,11,sen12floods_s1_labels_0011_2019_01_21,11,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0011_2019_01_21
"[[[-1.688206, 6.638513], [-1.688329, 6.592209], [-1.642025, 6.592086], [-1.641898, 6.638389], [-1.688206, 6.638513]]]",0,2019-01-21,111,sen12floods_s1_labels_0111_2019_01_21,111,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0111_2019_01_21
"[[[36.657305, -1.19568], [36.657265, -1.241963], [36.70325, -1.242004], [36.703289, -1.195719], [36.657305, -1.19568]]]",0,2019-01-21,7,sen12floods_s1_labels_0007_2019_01_21,7,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0007_2019_01_21
"[[[36.749275, -1.195757], [36.749236, -1.242043], [36.795224, -1.242082], [36.795262, -1.195795], [36.749275, -1.195757]]]",0,2019-01-21,9,sen12floods_s1_labels_0009_2019_01_21,9,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0009_2019_01_21
"[[[36.795262, -1.195795], [36.795224, -1.242082], [36.841213, -1.242121], [36.84125, -1.195832], [36.795262, -1.195795]]]",0,2019-01-21,10,sen12floods_s1_labels_0010_2019_01_21,10,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0010_2019_01_21
"[[[-1.734157, 6.777547], [-1.734277, 6.731243], [-1.687959, 6.731121], [-1.687835, 6.777424], [-1.734157, 6.777547]]]",0,2019-01-21,95,sen12floods_s1_labels_0095_2019_01_21,95,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0095_2019_01_21
"[[[-1.734277, 6.731243], [-1.734397, 6.684938], [-1.688083, 6.684817], [-1.687959, 6.731121], [-1.734277, 6.731243]]]",0,2019-01-21,100,sen12floods_s1_labels_0100_2019_01_21,100,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0100_2019_01_21
