geometry,label,date,tile_number,id,location_id,image_dir
"[[[32.609107, -25.817666], [32.608955, -25.863899], [32.660056, -25.864028], [32.660188, -25.817795], [32.609107, -25.817666]]]",0,2019-01-24,122,sen12floods_s2_labels_0122_2019_01_24,122,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0122_2019_01_24
"[[[36.70325, -1.242004], [36.703209, -1.288288], [36.749196, -1.288329], [36.749236, -1.242043], [36.70325, -1.242004]]]",0,2019-01-24,13,sen12floods_s2_labels_0013_2019_01_24,13,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0013_2019_01_24
"[[[36.795262, -1.195795], [36.795224, -1.242082], [36.841213, -1.242121], [36.84125, -1.195832], [36.795262, -1.195795]]]",0,2019-01-24,10,sen12floods_s2_labels_0010_2019_01_24,10,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0010_2019_01_24
"[[[36.841175, -1.28841], [36.841135, -1.334698], [36.887128, -1.334739], [36.887167, -1.288448], [36.841175, -1.28841]]]",0,2019-01-24,21,sen12floods_s2_labels_0021_2019_01_24,21,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0021_2019_01_24
"[[[32.609712, -25.632732], [32.609561, -25.678966], [32.660582, -25.679094], [32.660713, -25.632859], [32.609712, -25.632732]]]",0,2019-01-24,116,sen12floods_s2_labels_0116_2019_01_24,116,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0116_2019_01_24
"[[[36.84125, -1.195832], [36.841213, -1.242121], [36.887204, -1.242158], [36.88724, -1.195868], [36.84125, -1.195832]]]",0,2019-01-24,11,sen12floods_s2_labels_0011_2019_01_24,11,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0011_2019_01_24
"[[[32.609561, -25.678966], [32.60941, -25.7252], [32.660451, -25.725328], [32.660582, -25.679094], [32.609561, -25.678966]]]",0,2019-01-24,117,sen12floods_s2_labels_0117_2019_01_24,117,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0117_2019_01_24
"[[[36.657265, -1.241963], [36.657223, -1.288246], [36.703209, -1.288288], [36.70325, -1.242004], [36.657265, -1.241963]]]",0,2019-01-24,12,sen12floods_s2_labels_0012_2019_01_24,12,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0012_2019_01_24
"[[[32.60941, -25.7252], [32.609259, -25.771433], [32.66032, -25.771561], [32.660451, -25.725328], [32.60941, -25.7252]]]",0,2019-01-24,118,sen12floods_s2_labels_0118_2019_01_24,118,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0118_2019_01_24
"[[[36.795185, -1.28837], [36.795145, -1.334657], [36.841135, -1.334698], [36.841175, -1.28841], [36.795185, -1.28837]]]",0,2019-01-24,20,sen12floods_s2_labels_0020_2019_01_24,20,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0020_2019_01_24
"[[[36.657223, -1.288246], [36.65718, -1.334529], [36.703167, -1.334573], [36.703209, -1.288288], [36.657223, -1.288246]]]",0,2019-01-24,45,sen12floods_s2_labels_45_2019_01_24,45,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_45_2019_01_24
"[[[36.749275, -1.195757], [36.749236, -1.242043], [36.795224, -1.242082], [36.795262, -1.195795], [36.749275, -1.195757]]]",0,2019-01-24,9,sen12floods_s2_labels_0009_2019_01_24,9,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0009_2019_01_24
"[[[36.657305, -1.19568], [36.657265, -1.241963], [36.70325, -1.242004], [36.703289, -1.195719], [36.657305, -1.19568]]]",0,2019-01-24,7,sen12floods_s2_labels_0007_2019_01_24,7,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0007_2019_01_24
"[[[32.558027, -25.81752], [32.557855, -25.863753], [32.608955, -25.863899], [32.609107, -25.817666], [32.558027, -25.81752]]]",0,2019-01-24,121,sen12floods_s2_labels_0121_2019_01_24,121,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0121_2019_01_24
"[[[36.703289, -1.195719], [36.70325, -1.242004], [36.749236, -1.242043], [36.749275, -1.195757], [36.703289, -1.195719]]]",0,2019-01-24,38,sen12floods_s2_labels_38_2019_01_24,38,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_38_2019_01_24
"[[[32.609259, -25.771433], [32.609107, -25.817666], [32.660188, -25.817795], [32.66032, -25.771561], [32.609259, -25.771433]]]",0,2019-01-24,120,sen12floods_s2_labels_0120_2019_01_24,120,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0120_2019_01_24
"[[[36.749236, -1.242043], [36.749196, -1.288329], [36.795185, -1.28837], [36.795224, -1.242082], [36.749236, -1.242043]]]",0,2019-01-24,14,sen12floods_s2_labels_0014_2019_01_24,14,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0014_2019_01_24
"[[[32.557855, -25.863753], [32.557683, -25.909985], [32.608803, -25.910132], [32.608955, -25.863899], [32.557855, -25.863753]]]",0,2019-01-24,123,sen12floods_s2_labels_0123_2019_01_24,123,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0123_2019_01_24
"[[[36.703209, -1.288288], [36.703167, -1.334573], [36.749155, -1.334615], [36.749196, -1.288329], [36.703209, -1.288288]]]",0,2019-01-24,18,sen12floods_s2_labels_0018_2019_01_24,18,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0018_2019_01_24
"[[[32.558199, -25.771287], [32.558027, -25.81752], [32.609107, -25.817666], [32.609259, -25.771433], [32.558199, -25.771287]]]",0,2019-01-24,9,sen12floods_s2_labels_9_2019_01_24,9,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_9_2019_01_24
"[[[36.749196, -1.288329], [36.749155, -1.334615], [36.795145, -1.334657], [36.795185, -1.28837], [36.749196, -1.288329]]]",0,2019-01-24,49,sen12floods_s2_labels_49_2019_01_24,49,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_49_2019_01_24
"[[[32.557683, -25.909985], [32.55751, -25.956217], [32.60865, -25.956364], [32.608803, -25.910132], [32.557683, -25.909985]]]",0,2019-01-24,125,sen12floods_s2_labels_0125_2019_01_24,125,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0125_2019_01_24
"[[[36.841213, -1.242121], [36.841175, -1.28841], [36.887167, -1.288448], [36.887204, -1.242158], [36.841213, -1.242121]]]",0,2019-01-24,30,sen12floods_s2_labels_30_2019_01_24,30,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_30_2019_01_24
"[[[32.608803, -25.910132], [32.60865, -25.956364], [32.659791, -25.956493], [32.659924, -25.910261], [32.608803, -25.910132]]]",0,2019-01-24,126,sen12floods_s2_labels_0126_2019_01_24,126,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0126_2019_01_24
"[[[36.795224, -1.242082], [36.795185, -1.28837], [36.841175, -1.28841], [36.841213, -1.242121], [36.795224, -1.242082]]]",0,2019-01-24,15,sen12floods_s2_labels_0015_2019_01_24,15,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0015_2019_01_24
"[[[32.608955, -25.863899], [32.608803, -25.910132], [32.659924, -25.910261], [32.660056, -25.864028], [32.608955, -25.863899]]]",0,2019-01-24,124,sen12floods_s2_labels_0124_2019_01_24,124,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0124_2019_01_24
"[[[32.609862, -25.586498], [32.609712, -25.632732], [32.660713, -25.632859], [32.660844, -25.586625], [32.609862, -25.586498]]]",0,2019-01-24,115,sen12floods_s2_labels_0115_2019_01_24,115,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0115_2019_01_24
