geometry,label,date,tile_number,id,location_id,image_dir
"[[[32.671636, -19.901546], [32.671541, -19.947814], [32.72047, -19.947897], [32.720551, -19.90163], [32.671636, -19.901546]]]",1,2019-03-24,61,sen12floods_s1_labels_61_2019_03_24,61,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_61_2019_03_24
"[[[32.622722, -19.901449], [32.622612, -19.947716], [32.671541, -19.947814], [32.671636, -19.901546], [32.622722, -19.901449]]]",1,2019-03-24,21,sen12floods_s1_labels_21_2019_03_24,21,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_21_2019_03_24
"[[[32.701314, -19.970639], [32.701227, -20.016906], [32.750177, -20.016982], [32.75025, -19.970714], [32.701314, -19.970639]]]",1,2019-03-24,16,sen12floods_s1_labels_16_2019_03_24,16,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_16_2019_03_24
"[[[32.629098, -20.197137], [32.628988, -20.243402], [32.678009, -20.243499], [32.678104, -20.197233], [32.629098, -20.197137]]]",1,2019-03-24,34,sen12floods_s1_labels_34_2019_03_24,34,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_34_2019_03_24
"[[[31.462987, -19.334166], [31.462554, -19.380421], [31.511295, -19.380826], [31.511714, -19.334571], [31.462987, -19.334166]]]",1,2019-03-24,41,sen12floods_s1_labels_41_2019_03_24,41,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_41_2019_03_24
"[[[32.8954, -19.733733], [32.89537, -19.780002], [32.944248, -19.780024], [32.944264, -19.733755], [32.8954, -19.733733]]]",1,2019-03-24,43,sen12floods_s1_labels_43_2019_03_24,43,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_43_2019_03_24
"[[[31.575614, -19.220605], [31.575214, -19.266862], [31.623924, -19.267236], [31.62431, -19.220977], [31.575614, -19.220605]]]",1,2019-03-24,1,sen12floods_s1_labels_1_2019_03_24,1,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_1_2019_03_24
"[[[31.62431, -19.220977], [31.623924, -19.267236], [31.672635, -19.267596], [31.673007, -19.221336], [31.62431, -19.220977]]]",1,2019-03-24,5,sen12floods_s1_labels_5_2019_03_24,5,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_5_2019_03_24
"[[[32.701227, -20.016906], [32.701139, -20.063173], [32.750104, -20.063249], [32.750177, -20.016982], [32.701227, -20.016906]]]",1,2019-03-24,15,sen12floods_s1_labels_15_2019_03_24,15,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_15_2019_03_24
"[[[32.944264, -19.733755], [32.944248, -19.780024], [32.993126, -19.780032], [32.993128, -19.733763], [32.944264, -19.733755]]]",1,2019-03-24,-44,sen12floods_s1_labels_0212_2019_03_24,212,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0212_2019_03_24
"[[[32.748808, -19.733587], [32.748735, -19.779856], [32.797613, -19.779918], [32.797672, -19.733649], [32.748808, -19.733587]]]",1,2019-03-24,-48,sen12floods_s1_labels_0208_2019_03_24,208,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0208_2019_03_24
"[[[32.89537, -19.780002], [32.89534, -19.826271], [32.944232, -19.826293], [32.944248, -19.780024], [32.89537, -19.780002]]]",1,2019-03-24,-40,sen12floods_s1_labels_0216_2019_03_24,216,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0216_2019_03_24
"[[[31.576012, -19.174347], [31.575614, -19.220605], [31.62431, -19.220977], [31.624694, -19.174719], [31.576012, -19.174347]]]",1,2019-03-24,-79,sen12floods_s1_labels_0177_2019_03_24,177,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0177_2019_03_24
"[[[31.624694, -19.174719], [31.62431, -19.220977], [31.673007, -19.221336], [31.673378, -19.175077], [31.624694, -19.174719]]]",1,2019-03-24,-78,sen12floods_s1_labels_0178_2019_03_24,178,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0178_2019_03_24
"[[[32.846492, -19.779967], [32.846447, -19.826235], [32.89534, -19.826271], [32.89537, -19.780002], [32.846492, -19.779967]]]",1,2019-03-24,-41,sen12floods_s1_labels_0215_2019_03_24,215,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0215_2019_03_24
