geometry,label,date,tile_number,id,location_id,image_dir
"[[[36.70325, -1.242004], [36.703209, -1.288288], [36.749196, -1.288329], [36.749236, -1.242043], [36.70325, -1.242004]]]",0,2019-01-09,13,sen12floods_s1_labels_0013_2019_01_09,13,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0013_2019_01_09
"[[[32.617338, 0.397168], [32.61734, 0.350847], [32.663352, 0.350849], [32.66335, 0.39717], [32.617338, 0.397168]]]",0,2019-01-09,77,sen12floods_s1_labels_0077_2019_01_09,77,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0077_2019_01_09
"[[[32.479303, 0.39716], [32.479305, 0.35084], [32.525317, 0.350843], [32.525314, 0.397163], [32.479303, 0.39716]]]",0,2019-01-09,74,sen12floods_s1_labels_0074_2019_01_09,74,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0074_2019_01_09
"[[[36.749236, -1.242043], [36.749196, -1.288329], [36.795185, -1.28837], [36.795224, -1.242082], [36.749236, -1.242043]]]",0,2019-01-09,14,sen12floods_s1_labels_0014_2019_01_09,14,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0014_2019_01_09
"[[[-1.734157, 6.777547], [-1.734277, 6.731243], [-1.687959, 6.731121], [-1.687835, 6.777424], [-1.734157, 6.777547]]]",0,2019-01-09,95,sen12floods_s1_labels_0095_2019_01_09,95,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0095_2019_01_09
"[[[36.749275, -1.195757], [36.749236, -1.242043], [36.795224, -1.242082], [36.795262, -1.195795], [36.749275, -1.195757]]]",0,2019-01-09,9,sen12floods_s1_labels_0009_2019_01_09,9,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0009_2019_01_09
"[[[-1.734277, 6.731243], [-1.734397, 6.684938], [-1.688083, 6.684817], [-1.687959, 6.731121], [-1.734277, 6.731243]]]",0,2019-01-09,100,sen12floods_s1_labels_0100_2019_01_09,100,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0100_2019_01_09
"[[[32.571326, 0.397166], [32.571328, 0.350845], [32.61734, 0.350847], [32.617338, 0.397168], [32.571326, 0.397166]]]",0,2019-01-09,76,sen12floods_s1_labels_0076_2019_01_09,76,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0076_2019_01_09
"[[[32.525314, 0.397163], [32.525317, 0.350843], [32.571328, 0.350845], [32.571326, 0.397166], [32.525314, 0.397163]]]",0,2019-01-09,75,sen12floods_s1_labels_0075_2019_01_09,75,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0075_2019_01_09
"[[[36.841213, -1.242121], [36.841175, -1.28841], [36.887167, -1.288448], [36.887204, -1.242158], [36.841213, -1.242121]]]",0,2019-01-09,30,sen12floods_s1_labels_30_2019_01_09,30,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_30_2019_01_09
"[[[36.84125, -1.195832], [36.841213, -1.242121], [36.887204, -1.242158], [36.88724, -1.195868], [36.84125, -1.195832]]]",0,2019-01-09,11,sen12floods_s1_labels_0011_2019_01_09,11,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0011_2019_01_09
"[[[36.795262, -1.195795], [36.795224, -1.242082], [36.841213, -1.242121], [36.84125, -1.195832], [36.795262, -1.195795]]]",0,2019-01-09,10,sen12floods_s1_labels_0010_2019_01_09,10,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0010_2019_01_09
"[[[32.61734, 0.350847], [32.617342, 0.304526], [32.663354, 0.304527], [32.663352, 0.350849], [32.61734, 0.350847]]]",0,2019-01-09,81,sen12floods_s1_labels_0081_2019_01_09,81,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0081_2019_01_09
"[[[32.479305, 0.35084], [32.479308, 0.30452], [32.525319, 0.304522], [32.525317, 0.350843], [32.479305, 0.35084]]]",0,2019-01-09,29,sen12floods_s1_labels_29_2019_01_09,29,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_29_2019_01_09
"[[[36.657265, -1.241963], [36.657223, -1.288246], [36.703209, -1.288288], [36.70325, -1.242004], [36.657265, -1.241963]]]",0,2019-01-09,12,sen12floods_s1_labels_0012_2019_01_09,12,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0012_2019_01_09
"[[[32.479308, 0.30452], [32.47931, 0.2582], [32.525321, 0.258201], [32.525319, 0.304522], [32.479308, 0.30452]]]",0,2019-01-09,82,sen12floods_s1_labels_0082_2019_01_09,82,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0082_2019_01_09
"[[[18.516745, -33.847396], [18.515408, -33.89353], [18.570731, -33.894634], [18.572038, -33.848498], [18.516745, -33.847396]]]",0,2019-01-09,13,sen12floods_s1_labels_13_2019_01_09,13,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_13_2019_01_09
"[[[36.657305, -1.19568], [36.657265, -1.241963], [36.70325, -1.242004], [36.703289, -1.195719], [36.657305, -1.19568]]]",0,2019-01-09,7,sen12floods_s1_labels_0007_2019_01_09,7,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0007_2019_01_09
"[[[18.682633, -33.850628], [18.681385, -33.896767], [18.736717, -33.897797], [18.737935, -33.851655], [18.682633, -33.850628]]]",0,2019-01-09,5,sen12floods_s1_labels_0005_2019_01_09,5,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0005_2019_01_09
