geometry,label,date,tile_number,id,location_id,image_dir
"[[[48.525847, 31.623477], [48.527068, 31.577325], [48.580978, 31.578358], [48.579784, 31.624511], [48.525847, 31.623477]]]",0,2019-03-13,3,sen12floods_s1_labels_0259_2019_03_13,259,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0259_2019_03_13
"[[[48.796647, 31.58226], [48.797732, 31.5361], [48.851629, 31.537017], [48.85057, 31.583179], [48.796647, 31.58226]]]",0,2019-03-13,47,sen12floods_s1_labels_47_2019_03_13,47,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_47_2019_03_13
"[[[32.944232, -19.826293], [32.944216, -19.872561], [32.993122, -19.87257], [32.993124, -19.826301], [32.944232, -19.826293]]]",0,2019-03-13,-34,sen12floods_s1_labels_0222_2019_03_13,222,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0222_2019_03_13
"[[[48.684118, 31.098005], [48.685237, 31.051845], [48.738855, 31.052796], [48.737761, 31.098958], [48.684118, 31.098005]]]",0,2019-03-13,-31,sen12floods_s1_labels_0225_2019_03_13,225,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0225_2019_03_13
"[[[32.748808, -19.733587], [32.748735, -19.779856], [32.797613, -19.779918], [32.797672, -19.733649], [32.748808, -19.733587]]]",0,2019-03-13,-48,sen12floods_s1_labels_0208_2019_03_13,208,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0208_2019_03_13
"[[[34.907706, -19.587119], [34.908251, -19.633363], [34.957057, -19.632839], [34.956498, -19.586596], [34.907706, -19.587119]]]",1,2019-03-13,-112,sen12floods_s1_labels_0144_2019_03_13,144,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0144_2019_03_13
"[[[48.527068, 31.577325], [48.528285, 31.531174], [48.582169, 31.532204], [48.580978, 31.578358], [48.527068, 31.577325]]]",0,2019-03-13,8,sen12floods_s1_labels_8_2019_03_13,8,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_8_2019_03_13
"[[[48.633724, 31.625523], [48.634891, 31.579367], [48.688807, 31.580354], [48.687666, 31.626511], [48.633724, 31.625523]]]",0,2019-03-13,5,sen12floods_s1_labels_0261_2019_03_13,261,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0261_2019_03_13
"[[[48.687666, 31.626511], [48.688807, 31.580354], [48.742726, 31.581319], [48.741611, 31.627477], [48.687666, 31.626511]]]",0,2019-03-13,6,sen12floods_s1_labels_0262_2019_03_13,262,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0262_2019_03_13
"[[[32.94428, -19.687485], [32.944264, -19.733755], [32.993128, -19.733763], [32.99313, -19.687494], [32.94428, -19.687485]]]",0,2019-03-13,-49,sen12floods_s1_labels_0207_2019_03_13,207,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0207_2019_03_13
"[[[48.682996, 31.144165], [48.684118, 31.098005], [48.737761, 31.098958], [48.736666, 31.14512], [48.682996, 31.144165]]]",0,2019-03-13,-33,sen12floods_s1_labels_0223_2019_03_13,223,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0223_2019_03_13
"[[[48.579784, 31.624511], [48.580978, 31.578358], [48.634891, 31.579367], [48.633724, 31.625523], [48.579784, 31.624511]]]",0,2019-03-13,4,sen12floods_s1_labels_0260_2019_03_13,260,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0260_2019_03_13
"[[[34.242504, -15.487565], [34.242781, -15.533844], [34.290514, -15.533569], [34.290227, -15.487292], [34.242504, -15.487565]]]",1,2019-03-13,-118,sen12floods_s1_labels_0138_2019_03_13,138,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0138_2019_03_13
"[[[32.797613, -19.779918], [32.797555, -19.826187], [32.846447, -19.826235], [32.846492, -19.779967], [32.797613, -19.779918]]]",0,2019-03-13,-42,sen12floods_s1_labels_0214_2019_03_13,214,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0214_2019_03_13
"[[[34.713013, -19.635328], [34.713504, -19.681577], [34.76233, -19.681104], [34.761825, -19.634857], [34.713013, -19.635328]]]",1,2019-03-13,-111,sen12floods_s1_labels_0145_2019_03_13,145,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0145_2019_03_13
"[[[34.811675, -19.726864], [34.812197, -19.77311], [34.861048, -19.772609], [34.860512, -19.726364], [34.811675, -19.726864]]]",1,2019-03-13,-101,sen12floods_s1_labels_0155_2019_03_13,155,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0155_2019_03_13
"[[[34.859444, -19.633874], [34.859977, -19.680119], [34.908799, -19.679607], [34.908251, -19.633363], [34.859444, -19.633874]]]",1,2019-03-13,-108,sen12floods_s1_labels_0148_2019_03_13,148,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0148_2019_03_13
"[[[48.686353, 31.005684], [48.687468, 30.959523], [48.741034, 30.96047], [48.739946, 31.006633], [48.686353, 31.005684]]]",0,2019-03-13,-27,sen12floods_s1_labels_0229_2019_03_13,229,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0229_2019_03_13
"[[[32.84658, -19.687428], [32.846536, -19.733698], [32.8954, -19.733733], [32.89543, -19.687464], [32.84658, -19.687428]]]",0,2019-03-13,-51,sen12floods_s1_labels_0205_2019_03_13,205,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0205_2019_03_13
"[[[48.524624, 31.669628], [48.525847, 31.623477], [48.579784, 31.624511], [48.578587, 31.670664], [48.524624, 31.669628]]]",0,2019-03-13,-3,sen12floods_s1_labels_0253_2019_03_13,253,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0253_2019_03_13
"[[[34.909347, -19.72585], [34.909898, -19.772094], [34.958745, -19.771565], [34.958181, -19.725323], [34.909347, -19.72585]]]",1,2019-03-13,-99,sen12floods_s1_labels_0157_2019_03_13,157,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0157_2019_03_13
"[[[48.738855, 31.052796], [48.739946, 31.006633], [48.79354, 31.007561], [48.792475, 31.053725], [48.738855, 31.052796]]]",0,2019-03-13,27,sen12floods_s1_labels_27_2019_03_13,27,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_27_2019_03_13
