geometry,label,date,tile_number,id,location_id,image_dir
"[[[30.079683, -1.901415], [30.079766, -1.947669], [30.125737, -1.947584], [30.125653, -1.901331], [30.079683, -1.901415]]]",0,2019-01-13,23,sen12floods_s2_labels_0023_2019_01_13,23,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0023_2019_01_13
"[[[25.90179, -24.589334], [25.901387, -24.635567], [25.951968, -24.635928], [25.952353, -24.589694], [25.90179, -24.589334]]]",0,2019-01-13,-124,sen12floods_s2_labels_0132_2019_01_13,132,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0132_2019_01_13
"[[[25.801108, -24.542331], [25.800668, -24.588563], [25.851229, -24.588957], [25.85165, -24.542724], [25.801108, -24.542331]]]",0,2019-01-13,127,sen12floods_s2_labels_0127_2019_01_13,127,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0127_2019_01_13
"[[[30.033794, -1.947753], [30.033877, -1.994009], [30.079851, -1.993923], [30.079766, -1.947669], [30.033794, -1.947753]]]",0,2019-01-13,25,sen12floods_s2_labels_0025_2019_01_13,25,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0025_2019_01_13
"[[[30.079766, -1.947669], [30.079851, -1.993923], [30.125823, -1.993836], [30.125737, -1.947584], [30.079766, -1.947669]]]",0,2019-01-13,26,sen12floods_s2_labels_0026_2019_01_13,26,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0026_2019_01_13
"[[[25.850806, -24.635189], [25.850383, -24.681421], [25.900982, -24.6818], [25.901387, -24.635567], [25.850806, -24.635189]]]",0,2019-01-13,-122,sen12floods_s2_labels_0134_2019_01_13,134,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0134_2019_01_13
"[[[30.125653, -1.901331], [30.125737, -1.947584], [30.171705, -1.947497], [30.17162, -1.901247], [30.125653, -1.901331]]]",0,2019-01-13,24,sen12floods_s2_labels_0024_2019_01_13,24,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0024_2019_01_13
"[[[30.125737, -1.947584], [30.125823, -1.993836], [30.171793, -1.993747], [30.171705, -1.947497], [30.125737, -1.947584]]]",0,2019-01-13,27,sen12floods_s2_labels_0027_2019_01_13,27,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0027_2019_01_13
"[[[25.800227, -24.634794], [25.799785, -24.681025], [25.850383, -24.681421], [25.850806, -24.635189], [25.800227, -24.634794]]]",0,2019-01-13,-123,sen12floods_s2_labels_0133_2019_01_13,133,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0133_2019_01_13
"[[[25.800668, -24.588563], [25.800227, -24.634794], [25.850806, -24.635189], [25.851229, -24.588957], [25.800668, -24.588563]]]",0,2019-01-13,-126,sen12floods_s2_labels_0130_2019_01_13,130,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0130_2019_01_13
"[[[30.033712, -1.901496], [30.033794, -1.947753], [30.079766, -1.947669], [30.079683, -1.901415], [30.033712, -1.901496]]]",0,2019-01-13,22,sen12floods_s2_labels_0022_2019_01_13,22,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0022_2019_01_13
"[[[25.902193, -24.543101], [25.90179, -24.589334], [25.952353, -24.589694], [25.952737, -24.54346], [25.902193, -24.543101]]]",0,2019-01-13,60,sen12floods_s2_labels_60_2019_01_13,60,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_60_2019_01_13
"[[[25.901387, -24.635567], [25.900982, -24.6818], [25.951582, -24.682162], [25.951968, -24.635928], [25.901387, -24.635567]]]",0,2019-01-13,-121,sen12floods_s2_labels_0135_2019_01_13,135,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0135_2019_01_13
"[[[25.85165, -24.542724], [25.851229, -24.588957], [25.90179, -24.589334], [25.902193, -24.543101], [25.85165, -24.542724]]]",0,2019-01-13,-128,sen12floods_s2_labels_0128_2019_01_13,128,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0128_2019_01_13
"[[[25.851229, -24.588957], [25.850806, -24.635189], [25.901387, -24.635567], [25.90179, -24.589334], [25.851229, -24.588957]]]",0,2019-01-13,-125,sen12floods_s2_labels_0131_2019_01_13,131,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0131_2019_01_13
