geometry,label,date,tile_number,id,location_id,image_dir
"[[[-1.641771, 6.684691], [-1.641898, 6.638389], [-1.595591, 6.63826], [-1.59546, 6.684562], [-1.641771, 6.684691]]]",0,2019-02-06,107,sen12floods_s2_labels_0107_2019_02_06,107,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0107_2019_02_06
"[[[-1.687835, 6.777424], [-1.687959, 6.731121], [-1.641643, 6.730994], [-1.641514, 6.777297], [-1.687835, 6.777424]]]",0,2019-02-06,96,sen12floods_s2_labels_0096_2019_02_06,96,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0096_2019_02_06
"[[[-1.641514, 6.777297], [-1.641643, 6.730994], [-1.595327, 6.730863], [-1.595193, 6.777165], [-1.641514, 6.777297]]]",0,2019-02-06,97,sen12floods_s2_labels_0097_2019_02_06,97,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0097_2019_02_06
"[[[-1.595591, 6.63826], [-1.595722, 6.591957], [-1.54942, 6.591825], [-1.549285, 6.638126], [-1.595591, 6.63826]]]",0,2019-02-06,2,sen12floods_s2_labels_2_2019_02_06,2,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_2_2019_02_06
"[[[-1.595193, 6.777165], [-1.595327, 6.730863], [-1.549012, 6.730728], [-1.548874, 6.777029], [-1.595193, 6.777165]]]",0,2019-02-06,98,sen12floods_s2_labels_0098_2019_02_06,98,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0098_2019_02_06
"[[[-1.688206, 6.638513], [-1.688329, 6.592209], [-1.642025, 6.592086], [-1.641898, 6.638389], [-1.688206, 6.638513]]]",0,2019-02-06,111,sen12floods_s2_labels_0111_2019_02_06,111,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0111_2019_02_06
"[[[-1.548874, 6.777029], [-1.549012, 6.730728], [-1.502698, 6.730588], [-1.502556, 6.776888], [-1.548874, 6.777029]]]",0,2019-02-06,99,sen12floods_s2_labels_0099_2019_02_06,99,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0099_2019_02_06
"[[[-13.278048, 8.493532], [-13.278254, 8.447241], [-13.231762, 8.447033], [-13.231551, 8.493323], [-13.278048, 8.493532]]]",0,2019-02-06,1,sen12floods_s2_labels_0001_2019_02_06,1,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0001_2019_02_06
"[[[-1.734277, 6.731243], [-1.734397, 6.684938], [-1.688083, 6.684817], [-1.687959, 6.731121], [-1.734277, 6.731243]]]",0,2019-02-06,100,sen12floods_s2_labels_0100_2019_02_06,100,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0100_2019_02_06
"[[[-1.687959, 6.731121], [-1.688083, 6.684817], [-1.641771, 6.684691], [-1.641643, 6.730994], [-1.687959, 6.731121]]]",0,2019-02-06,101,sen12floods_s2_labels_0101_2019_02_06,101,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0101_2019_02_06
"[[[-1.641643, 6.730994], [-1.641771, 6.684691], [-1.59546, 6.684562], [-1.595327, 6.730863], [-1.641643, 6.730994]]]",0,2019-02-06,102,sen12floods_s2_labels_0102_2019_02_06,102,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0102_2019_02_06
"[[[-1.734515, 6.638634], [-1.734633, 6.592329], [-1.688329, 6.592209], [-1.688206, 6.638513], [-1.734515, 6.638634]]]",0,2019-02-06,57,sen12floods_s2_labels_57_2019_02_06,57,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_57_2019_02_06
"[[[-1.734157, 6.777547], [-1.734277, 6.731243], [-1.687959, 6.731121], [-1.687835, 6.777424], [-1.734157, 6.777547]]]",0,2019-02-06,95,sen12floods_s2_labels_0095_2019_02_06,95,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0095_2019_02_06
"[[[-1.595327, 6.730863], [-1.59546, 6.684562], [-1.549149, 6.684427], [-1.549012, 6.730728], [-1.595327, 6.730863]]]",0,2019-02-06,103,sen12floods_s2_labels_0103_2019_02_06,103,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0103_2019_02_06
